imagem_89,0.00,0.00,25.91
imagem_90,0.00,0.00,25.91
imagem_91,0.00,0.00,25.91
imagem_92,0.00,0.00,25.91
imagem_93,0.00,0.00,25.91
imagem_94,0.00,0.00,25.91
imagem_95,0.00,0.00,25.91
imagem_96,0.00,0.00,25.91
imagem_97,0.00,0.00,25.91
imagem_98,0.00,0.00,25.91
imagem_99,0.00,0.00,25.91
imagem_100,0.00,0.00,25.91
imagem_101,-1.00,0.00,25.91
imagem_102,-1.00,0.00,25.91
imagem_103,-1.00,0.00,25.89
imagem_104,-1.00,0.00,25.82
imagem_105,-1.00,0.00,25.71
imagem_106,0.00,0.00,25.53
imagem_107,0.00,0.00,25.32
imagem_108,0.00,0.00,25.42
imagem_109,0.00,0.00,25.54
imagem_110,0.00,0.00,25.58
imagem_111,0.00,0.00,25.66
imagem_112,0.00,0.00,25.66
imagem_113,0.00,0.00,25.66
imagem_114,0.00,0.00,25.66
imagem_115,-1.00,0.00,25.66
imagem_116,-1.00,0.00,25.66
imagem_117,-1.00,0.00,25.64
imagem_118,-1.00,0.00,25.56
imagem_119,-1.00,0.00,25.47
imagem_120,-1.00,0.00,25.29
imagem_121,-1.00,0.00,25.09
imagem_122,-1.00,0.00,24.89
imagem_123,-1.00,0.00,24.74
imagem_124,0.00,0.00,24.71
imagem_125,0.00,0.00,24.60
imagem_126,0.00,0.00,24.78
imagem_127,0.00,0.00,24.89
imagem_128,0.00,0.00,25.00
imagem_129,0.00,0.00,25.09
imagem_130,0.00,0.00,25.14
imagem_131,0.00,0.00,25.15
imagem_132,0.00,0.00,25.14
imagem_133,-1.00,0.00,25.14
imagem_134,-1.00,0.00,25.14
imagem_135,-1.00,0.00,25.13
imagem_136,-1.00,0.00,25.06
imagem_137,-1.00,0.00,24.95
imagem_138,-1.00,0.00,24.79
imagem_139,0.00,0.00,24.58
imagem_140,0.00,0.00,24.38
imagem_141,0.00,0.00,24.42
imagem_142,0.00,0.00,24.59
imagem_143,0.00,0.00,24.64
imagem_144,0.00,0.00,24.76
imagem_145,0.00,0.00,24.79
imagem_146,0.00,0.00,24.82
imagem_147,0.00,0.00,24.81
imagem_148,0.00,1.00,24.81
imagem_149,0.00,1.00,25.18
imagem_150,0.00,1.00,25.73
imagem_151,0.00,1.00,26.53
imagem_152,0.00,1.00,27.51
imagem_153,0.00,1.00,28.67
imagem_154,0.00,1.00,29.98
imagem_155,0.00,0.00,31.18
imagem_156,0.00,0.00,30.82
imagem_157,0.00,0.00,31.00
imagem_158,0.00,0.00,30.91
imagem_159,1.00,0.00,30.95
imagem_160,1.00,0.00,30.93
imagem_161,1.00,0.00,30.92
imagem_162,1.00,0.00,30.82
imagem_163,1.00,0.00,30.70
imagem_164,0.00,0.00,30.49
imagem_165,0.00,0.00,30.34
imagem_166,0.00,0.00,30.30
imagem_167,0.00,0.00,30.51
imagem_168,0.00,0.00,30.52
imagem_169,0.00,0.00,30.63
imagem_170,0.00,0.00,30.62
imagem_171,0.00,0.00,30.63
imagem_172,0.00,0.00,30.62
imagem_173,0.00,0.00,30.62
imagem_174,0.00,0.00,30.62
imagem_175,0.00,0.00,30.62
imagem_176,0.00,0.00,30.62
imagem_177,0.00,0.00,30.62
imagem_178,0.00,0.00,30.62
imagem_179,0.00,0.00,30.62
imagem_180,0.00,0.00,30.62
imagem_181,0.00,0.00,30.62
imagem_182,0.00,0.00,30.62
imagem_183,0.00,0.00,30.62
imagem_184,0.00,1.00,30.62
imagem_185,0.00,1.00,30.93
imagem_186,0.00,1.00,31.38
imagem_187,0.00,1.00,32.05
imagem_188,0.00,1.00,32.88
imagem_189,0.00,1.00,33.88
imagem_190,0.00,1.00,35.02
imagem_191,0.00,1.00,36.28
imagem_192,0.00,1.00,37.48
imagem_193,0.00,1.00,38.59
imagem_194,0.00,1.00,39.68
imagem_195,0.00,1.00,40.77
imagem_196,0.00,1.00,41.87
imagem_197,0.00,0.00,42.96
imagem_198,0.00,0.00,44.06
imagem_199,0.00,0.00,44.60
imagem_200,0.00,0.00,44.33
imagem_201,0.00,0.00,44.46
imagem_202,0.00,0.00,44.40
imagem_203,-1.00,0.00,44.43
imagem_204,-1.00,0.00,44.41
imagem_205,-1.00,0.00,44.39
imagem_206,-1.00,0.00,44.26
imagem_207,0.00,0.00,44.15
imagem_208,0.00,0.00,44.02
imagem_209,0.00,0.00,43.84
imagem_210,0.00,0.00,44.07
imagem_211,0.00,0.00,44.08
imagem_212,0.00,0.00,44.14
imagem_213,0.00,0.00,44.11
imagem_214,1.00,0.00,44.12
imagem_215,1.00,0.00,44.12
imagem_216,1.00,0.00,44.09
imagem_217,1.00,0.00,43.95
imagem_218,1.00,0.00,43.84
imagem_219,0.00,0.00,43.71
imagem_220,0.00,0.00,43.50
imagem_221,0.00,0.00,43.46
imagem_222,0.00,0.00,43.29
imagem_223,0.00,0.00,43.54
imagem_224,0.00,0.00,43.55
imagem_225,0.00,0.00,43.61
imagem_226,0.00,0.00,43.58
imagem_227,0.00,0.00,43.60
imagem_228,0.00,0.00,43.59
imagem_229,0.00,0.00,43.59
imagem_230,0.00,0.00,43.59
imagem_231,0.00,0.00,43.59
imagem_232,0.00,0.00,43.59
imagem_233,0.00,1.00,43.59
imagem_234,0.00,1.00,43.81
imagem_235,0.00,1.00,44.14
imagem_236,0.00,1.00,44.63
imagem_237,0.00,1.00,45.25
imagem_238,0.00,1.00,45.99
imagem_239,0.00,1.00,46.86
imagem_240,0.00,0.00,47.85
imagem_241,0.00,0.00,47.36
imagem_242,0.00,0.00,47.60
imagem_243,-1.00,0.00,47.48
imagem_244,-1.00,0.00,47.54
imagem_245,-1.00,0.00,47.49
imagem_246,0.00,0.00,47.56
imagem_247,0.00,0.00,47.41
imagem_248,0.00,0.00,47.29
imagem_249,0.00,0.00,47.34
imagem_250,0.00,0.00,47.37
imagem_251,0.00,0.00,47.36
imagem_252,0.00,0.00,47.36
imagem_253,0.00,0.00,47.36
imagem_254,0.00,0.00,47.36
imagem_255,0.00,0.00,47.36
imagem_256,0.00,0.00,47.36
imagem_257,0.00,0.00,47.36
imagem_258,0.00,0.00,47.36
imagem_259,0.00,0.00,47.36
imagem_260,-1.00,0.00,47.36
imagem_261,-1.00,0.00,47.36
imagem_262,-1.00,0.00,47.32
imagem_263,-1.00,0.00,47.27
imagem_264,-1.00,0.00,47.17
imagem_265,-1.00,0.00,47.09
imagem_266,0.00,0.00,46.96
imagem_267,0.00,0.00,46.82
imagem_268,0.00,0.00,46.72
imagem_269,0.00,0.00,46.73
imagem_270,0.00,0.00,46.62
imagem_271,0.00,0.00,46.41
imagem_272,0.00,0.00,46.65
imagem_273,0.00,0.00,46.59
imagem_274,0.00,0.00,46.62
imagem_275,0.00,0.00,46.61
imagem_276,0.00,0.00,46.61
imagem_277,1.00,0.00,46.61
imagem_278,1.00,0.00,46.61
imagem_279,1.00,0.00,46.58
imagem_280,1.00,0.00,46.45
imagem_281,1.00,0.00,46.33
imagem_282,1.00,0.00,46.20
imagem_283,0.00,0.00,46.00
imagem_284,0.00,0.00,45.80
imagem_285,0.00,0.00,45.69
imagem_286,0.00,0.00,45.55
imagem_287,0.00,0.00,45.44
imagem_288,0.00,0.00,45.68
imagem_289,0.00,0.00,45.71
imagem_290,0.00,0.00,45.77
imagem_291,0.00,0.00,45.74
imagem_292,0.00,0.00,45.75
imagem_293,0.00,0.00,45.74
imagem_294,0.00,0.00,45.75
imagem_295,-1.00,0.00,45.74
imagem_296,-1.00,0.00,45.75
imagem_297,-1.00,0.00,45.71
imagem_298,-1.00,0.00,45.58
imagem_299,-1.00,0.00,45.47
imagem_300,0.00,0.00,45.34
imagem_301,0.00,0.00,45.14
imagem_302,0.00,0.00,45.10
imagem_303,0.00,0.00,44.88
imagem_304,0.00,0.00,45.16
imagem_305,0.00,0.00,45.16
imagem_306,0.00,0.00,45.23
imagem_307,0.00,0.00,45.19
imagem_308,0.00,0.00,45.21
imagem_309,1.00,0.00,45.20
imagem_310,1.00,0.00,45.20
imagem_311,1.00,0.00,45.17
imagem_312,1.00,0.00,45.04
imagem_313,1.00,0.00,44.93
imagem_314,0.00,0.00,44.79
imagem_315,0.00,0.00,44.59
imagem_316,0.00,0.00,44.55
imagem_317,0.00,0.00,44.34
imagem_318,0.00,0.00,44.62
imagem_319,0.00,0.00,44.61
imagem_320,0.00,0.00,44.68
imagem_321,0.00,0.00,44.65
imagem_322,0.00,0.00,44.67
imagem_323,0.00,0.00,44.66
imagem_324,0.00,0.00,44.66
imagem_325,0.00,0.00,44.66
imagem_326,0.00,0.00,44.66
imagem_327,0.00,0.00,44.66
imagem_328,1.00,0.00,44.66
imagem_329,1.00,0.00,44.66
imagem_330,1.00,0.00,44.63
imagem_331,1.00,0.00,44.50
imagem_332,1.00,0.00,44.39
imagem_333,0.00,0.00,44.26
imagem_334,0.00,0.00,44.06
imagem_335,0.00,0.00,43.99
imagem_336,0.00,0.00,43.85
imagem_337,0.00,0.00,44.10
imagem_338,0.00,0.00,44.11
imagem_339,0.00,0.00,44.18
imagem_340,0.00,0.00,44.15
imagem_341,0.00,0.00,44.16
imagem_342,0.00,0.00,44.15
imagem_343,0.00,0.00,44.16
imagem_344,0.00,0.00,44.15
imagem_345,0.00,1.00,44.15
imagem_346,0.00,1.00,44.37
imagem_347,0.00,1.00,44.70
imagem_348,0.00,1.00,45.18
imagem_349,0.00,1.00,45.79
imagem_350,0.00,0.00,46.53
imagem_351,0.00,0.00,46.16
imagem_352,0.00,0.00,46.35
imagem_353,0.00,0.00,46.25
imagem_354,0.00,0.00,46.30
imagem_355,0.00,0.00,46.28
imagem_356,0.00,0.00,46.29
imagem_357,0.00,0.00,46.28
imagem_358,0.00,0.00,46.29
imagem_359,0.00,0.00,46.28
imagem_360,0.00,0.00,46.29
imagem_361,0.00,0.00,46.28
imagem_362,0.00,0.00,46.28
imagem_363,0.00,0.00,46.28
imagem_364,0.00,0.00,46.28
imagem_365,0.00,0.00,46.28
imagem_366,0.00,0.00,46.28
imagem_367,0.00,0.00,46.28
imagem_368,0.00,0.00,46.28
imagem_369,0.00,0.00,46.28
imagem_370,0.00,0.00,46.28
imagem_371,0.00,0.00,46.28
imagem_372,0.00,0.00,46.28
imagem_373,-1.00,0.00,46.28
imagem_374,-1.00,0.00,46.28
imagem_375,-1.00,0.00,46.25
imagem_376,-1.00,0.00,46.12
imagem_377,-1.00,0.00,46.01
imagem_378,-1.00,0.00,45.88
imagem_379,-1.00,0.00,45.68
imagem_380,-1.00,0.00,45.48
imagem_381,-1.00,0.00,45.31
imagem_382,-1.00,0.00,45.13
imagem_383,-1.00,0.00,44.95
imagem_384,-1.00,0.00,44.76
imagem_385,-1.00,0.00,44.58
imagem_386,-1.00,0.00,44.40
imagem_387,-1.00,0.00,44.23
imagem_388,-1.00,0.00,44.05
imagem_389,-1.00,0.00,43.88
imagem_390,-1.00,0.00,43.72
imagem_391,-1.00,0.00,43.55
imagem_392,-1.00,0.00,43.39
imagem_393,-1.00,0.00,43.23
imagem_394,-1.00,0.00,43.07
imagem_395,-1.00,0.00,42.91
imagem_396,-1.00,0.00,42.76
imagem_397,-1.00,0.00,42.61
imagem_398,-1.00,0.00,42.46
imagem_399,0.00,0.00,42.31
imagem_400,0.00,0.00,42.16
imagem_401,0.00,0.00,42.16
imagem_402,0.00,0.00,42.25
imagem_403,0.00,0.00,42.45
imagem_404,0.00,0.00,42.58
imagem_405,0.00,0.00,42.67
imagem_406,1.00,0.00,42.68
imagem_407,1.00,0.00,42.67
imagem_408,1.00,0.00,42.64
imagem_409,1.00,0.00,42.79
imagem_410,1.00,0.00,42.51
imagem_411,1.00,0.00,42.50
imagem_412,1.00,0.00,42.30
imagem_413,1.00,0.00,42.15
imagem_414,1.00,0.00,42.03
imagem_415,0.00,0.00,41.89
imagem_416,0.00,0.00,41.75
imagem_417,0.00,0.00,41.65
imagem_418,0.00,0.00,41.52
imagem_419,0.00,0.00,41.27
imagem_420,0.00,0.00,41.50
imagem_421,0.00,0.00,41.51
imagem_422,0.00,0.00,41.55
imagem_423,-1.00,0.00,41.53
imagem_424,-1.00,0.00,41.54
imagem_425,-1.00,0.00,41.50
imagem_426,-1.00,0.00,41.38
imagem_427,-1.00,0.00,41.27
imagem_428,-1.00,0.00,41.10
imagem_429,0.00,0.00,40.92
imagem_430,0.00,0.00,40.71
imagem_431,0.00,0.00,40.62
imagem_432,0.00,0.00,40.37
imagem_433,0.00,0.00,40.57
imagem_434,0.00,0.00,40.65
imagem_435,0.00,0.00,40.76
imagem_436,0.00,0.00,40.77
imagem_437,0.00,0.00,40.77
imagem_438,0.00,0.00,40.77
imagem_439,0.00,0.00,40.76
imagem_440,1.00,0.00,40.76
imagem_441,1.00,0.00,40.76
imagem_442,1.00,0.00,40.74
imagem_443,1.00,0.00,40.73
imagem_444,1.00,0.00,40.51
imagem_445,1.00,0.00,40.51
imagem_446,1.00,0.00,40.48
imagem_447,1.00,0.00,40.36
imagem_448,1.00,0.00,40.23
imagem_449,1.00,0.00,40.06
imagem_450,1.00,0.00,40.06
imagem_451,1.00,0.00,40.04
imagem_452,1.00,0.00,39.92
imagem_453,1.00,0.00,39.78
imagem_454,1.00,0.00,39.67
imagem_455,1.00,0.00,39.46
imagem_456,1.00,0.00,39.27
imagem_457,1.00,0.00,39.10
imagem_458,1.00,0.00,38.92
imagem_459,1.00,0.00,38.74
imagem_460,1.00,0.00,38.58
imagem_461,1.00,0.00,38.42
imagem_462,1.00,0.00,38.63
imagem_463,1.00,0.00,38.63
imagem_464,-1.00,0.00,38.57
imagem_465,-1.00,0.00,38.57
imagem_466,-1.00,0.00,38.55
imagem_467,-1.00,0.00,38.43
imagem_468,1.00,0.00,38.31
imagem_469,1.00,0.00,38.33
imagem_470,1.00,0.00,38.29
imagem_471,1.00,0.00,38.18
imagem_472,1.00,0.00,38.04
imagem_473,-1.00,0.00,37.87
imagem_474,-1.00,0.00,37.88
imagem_475,-1.00,0.00,37.85
imagem_476,-1.00,0.00,37.74
imagem_477,-1.00,0.00,37.60
imagem_478,-1.00,0.00,37.45
imagem_479,-1.00,0.00,37.26
imagem_480,-1.00,0.00,37.05
imagem_481,-1.00,0.00,36.90
imagem_482,-1.00,0.00,36.70
imagem_483,-1.00,0.00,36.54
imagem_484,-1.00,0.00,36.36
imagem_485,-1.00,0.00,36.23
imagem_486,-1.00,0.00,36.49
imagem_487,-1.00,0.00,36.49
imagem_488,-1.00,0.00,36.46
imagem_489,-1.00,0.00,36.36
imagem_490,-1.00,0.00,36.21
imagem_491,-1.00,0.00,36.08
imagem_492,1.00,0.00,35.91
imagem_493,1.00,0.00,35.91
imagem_494,1.00,0.00,35.88
imagem_495,1.00,0.00,35.77
imagem_496,1.00,0.00,35.61
imagem_497,-1.00,0.00,35.47
imagem_498,-1.00,0.00,35.47
imagem_499,-1.00,0.00,35.44
imagem_500,-1.00,0.00,35.34
imagem_501,-1.00,0.00,35.18
imagem_502,-1.00,0.00,35.05
imagem_503,-1.00,0.00,34.86
imagem_504,-1.00,0.00,34.66
imagem_505,-1.00,0.00,34.49
imagem_506,-1.00,0.00,34.30
imagem_507,-1.00,0.00,34.51
imagem_508,-1.00,0.00,34.51
imagem_509,-1.00,0.00,34.49
imagem_510,-1.00,0.00,34.39
imagem_511,-1.00,0.00,34.30
imagem_512,-1.00,0.00,34.30
imagem_513,-1.00,0.00,34.28
imagem_514,-1.00,0.00,34.18
imagem_515,-1.00,0.00,34.18
imagem_516,-1.00,0.00,34.16
imagem_517,-1.00,0.00,34.06
imagem_518,-1.00,0.00,33.92
imagem_519,-1.00,0.00,33.76
imagem_520,1.00,0.00,33.64
imagem_521,1.00,0.00,33.64
imagem_522,1.00,0.00,33.62
imagem_523,1.00,0.00,33.52
imagem_524,1.00,0.00,33.43
imagem_525,1.00,0.00,33.43
imagem_526,1.00,0.00,33.41
imagem_527,1.00,0.00,33.31
imagem_528,1.00,0.00,33.17
imagem_529,1.00,0.00,33.00
imagem_530,1.00,0.00,32.92
imagem_531,1.00,0.00,32.90
imagem_532,1.00,0.00,32.89
imagem_533,1.00,0.00,32.79
imagem_534,1.00,0.00,32.66
imagem_535,-1.00,0.00,32.63
imagem_536,-1.00,0.00,32.63
imagem_537,-1.00,0.00,32.61
imagem_538,-1.00,0.00,32.51
imagem_539,1.00,0.00,32.29
imagem_540,1.00,0.00,32.29
imagem_541,1.00,0.00,32.27
imagem_542,1.00,0.00,32.17
imagem_543,1.00,0.00,32.02
imagem_544,1.00,0.00,31.57
imagem_545,1.00,0.00,31.57
imagem_546,1.00,0.00,31.55
imagem_547,1.00,0.00,31.45
imagem_548,-1.00,0.00,29.95
imagem_549,-1.00,0.00,29.86
imagem_550,-1.00,0.00,29.79
imagem_551,-1.00,0.00,29.73
imagem_552,-1.00,0.00,29.67
imagem_553,-1.00,0.00,29.61
imagem_554,0.00,0.00,29.55
imagem_555,0.00,0.00,29.50
imagem_556,0.00,0.00,29.66
imagem_557,0.00,0.00,29.85
imagem_558,0.00,0.00,29.97
imagem_559,-1.00,0.00,29.92
imagem_560,-1.00,0.00,29.71
imagem_561,-1.00,0.00,29.56
imagem_562,-1.00,0.00,29.36
imagem_563,-1.00,0.00,29.18
imagem_564,0.00,0.00,29.06
imagem_565,0.00,0.00,28.96
imagem_566,0.00,0.00,29.06
imagem_567,0.00,0.00,29.23
imagem_568,0.00,0.00,29.33
imagem_569,0.00,0.00,29.45
imagem_570,0.00,0.00,29.50
imagem_571,0.00,0.00,29.51
imagem_572,0.00,0.00,29.50
imagem_573,0.00,0.00,29.50
imagem_574,0.00,0.00,29.50
imagem_575,0.00,0.00,29.50
imagem_576,0.00,0.00,29.50
imagem_577,0.00,0.00,29.50
imagem_578,0.00,0.00,29.50
imagem_579,0.00,0.00,29.50
imagem_580,-1.00,0.00,29.50
imagem_581,-1.00,0.00,29.50
imagem_582,-1.00,0.00,29.48
imagem_583,-1.00,0.00,29.39
imagem_584,-1.00,0.00,29.27
imagem_585,-1.00,0.00,29.07
imagem_586,0.00,0.00,28.90
imagem_587,0.00,0.00,28.71
imagem_588,0.00,0.00,28.57
imagem_589,0.00,0.00,28.82
imagem_590,0.00,0.00,28.85
imagem_591,0.00,0.00,29.00
imagem_592,0.00,0.00,29.03
imagem_593,0.00,0.00,29.07
imagem_594,0.00,0.00,29.05
imagem_595,1.00,0.00,29.06
imagem_596,1.00,0.00,29.06
imagem_597,1.00,0.00,29.04
imagem_598,1.00,0.00,28.95
imagem_599,1.00,0.00,28.82
imagem_600,1.00,0.00,28.61
imagem_601,1.00,0.00,28.45
imagem_602,0.00,0.00,28.25
imagem_603,0.00,0.00,28.05
imagem_604,0.00,0.00,28.12
imagem_605,0.00,0.00,28.26
imagem_606,0.00,0.00,28.36
imagem_607,0.00,0.00,28.46
imagem_608,0.00,0.00,28.51
imagem_609,0.00,0.00,28.52
imagem_610,0.00,0.00,28.51
imagem_611,0.00,0.00,28.51
imagem_612,0.00,0.00,28.51
imagem_613,0.00,0.00,28.51
imagem_614,0.00,0.00,28.51
imagem_615,0.00,0.00,28.51
imagem_616,0.00,0.00,28.51
imagem_617,0.00,0.00,28.51
imagem_618,0.00,0.00,28.51
imagem_619,0.00,0.00,28.51
imagem_620,0.00,0.00,28.51
imagem_621,0.00,0.00,28.51
imagem_622,0.00,0.00,28.51
imagem_623,0.00,0.00,28.51
imagem_624,0.00,0.00,28.51
imagem_625,0.00,0.00,28.51
imagem_626,0.00,0.00,28.51
imagem_627,0.00,0.00,28.51
imagem_628,0.00,0.00,28.51
imagem_629,0.00,0.00,28.51
imagem_630,0.00,0.00,28.51
imagem_631,0.00,1.00,28.51
imagem_632,0.00,1.00,28.84
imagem_633,0.00,1.00,29.33
imagem_634,1.00,0.00,49.13
imagem_635,1.00,0.00,49.13
imagem_636,1.00,0.00,49.09
imagem_637,1.00,0.00,48.98
imagem_638,1.00,0.00,48.85
imagem_639,1.00,0.00,48.73
imagem_640,1.00,0.00,48.53
imagem_641,1.00,0.00,48.32
imagem_642,1.00,0.00,48.15
imagem_643,1.00,0.00,47.96
imagem_644,1.00,0.00,47.77
imagem_645,1.00,0.00,47.40
imagem_646,1.00,0.00,47.40
imagem_647,1.00,0.00,47.37
imagem_648,1.00,0.00,47.23
imagem_649,1.00,0.00,47.13
imagem_650,1.00,0.00,45.84
imagem_651,1.00,0.00,45.85
imagem_652,1.00,0.00,45.81
imagem_653,1.00,0.00,45.68
imagem_654,1.00,0.00,45.57
imagem_655,1.00,0.00,49.75
imagem_656,1.00,0.00,49.75
imagem_657,1.00,0.00,49.72
imagem_658,1.00,0.00,49.62
imagem_659,1.00,0.00,46.89
imagem_660,1.00,0.00,46.89
imagem_661,1.00,0.00,46.86
imagem_662,1.00,0.00,46.73
imagem_663,1.00,0.00,46.61
imagem_664,1.00,0.00,46.49
imagem_665,1.00,0.00,46.28
imagem_666,1.00,0.00,45.02
imagem_667,1.00,0.00,45.03
imagem_668,1.00,0.00,44.99
imagem_669,1.00,0.00,44.86
imagem_670,1.00,0.00,44.75
imagem_671,1.00,0.00,43.92
imagem_672,1.00,0.00,43.93
imagem_673,1.00,0.00,44.00
imagem_674,1.00,0.00,43.94
imagem_675,1.00,0.00,43.81
imagem_676,1.00,0.00,43.69
imagem_677,0.00,1.00,6.14
imagem_678,0.00,1.00,7.23
imagem_679,0.00,1.00,8.32
imagem_680,1.00,0.00,61.82
imagem_681,1.00,0.00,61.80
imagem_682,1.00,0.00,61.77
imagem_683,1.00,0.00,60.79
imagem_684,1.00,0.00,60.79
imagem_685,1.00,0.00,60.74
imagem_686,1.00,0.00,60.64
imagem_687,1.00,0.00,60.49
imagem_688,1.00,0.00,60.36
imagem_689,-1.00,0.00,28.31
imagem_690,-1.00,0.00,23.69
imagem_691,-1.00,0.00,18.97
imagem_692,-1.00,0.00,15.05
imagem_693,-1.00,0.00,12.49
imagem_694,-1.00,0.00,12.46
imagem_695,-1.00,0.00,12.19
imagem_696,-1.00,0.00,12.04
imagem_697,-1.00,0.00,12.06
imagem_698,-1.00,0.00,12.00
imagem_699,-1.00,0.00,12.00
imagem_700,-1.00,0.00,11.96
imagem_701,-1.00,0.00,11.96
imagem_702,-1.00,0.00,11.93
imagem_703,-1.00,0.00,11.93
imagem_704,-1.00,0.00,11.91
imagem_705,-1.00,1.00,20.68
imagem_706,-1.00,0.00,21.56
imagem_707,-1.00,0.00,22.43
imagem_708,-1.00,0.00,23.31
imagem_709,-1.00,0.00,24.24
imagem_710,-1.00,0.00,25.14
imagem_711,-1.00,0.00,25.98
imagem_712,-1.00,0.00,26.40
imagem_713,-1.00,0.00,26.58
imagem_714,-1.00,0.00,26.53
imagem_715,-1.00,0.00,26.45
imagem_716,-1.00,0.00,26.28
imagem_717,-1.00,0.00,26.08
imagem_718,-1.00,0.00,25.93
imagem_719,-1.00,0.00,25.79
imagem_720,-1.00,0.00,25.38
imagem_721,1.00,0.00,50.84
imagem_722,1.00,0.00,50.84
imagem_723,1.00,0.00,50.80
imagem_724,1.00,0.00,50.71
imagem_725,1.00,0.00,49.87
imagem_726,1.00,0.00,49.87
imagem_727,1.00,0.00,49.83
imagem_728,1.00,0.00,49.72
imagem_729,1.00,0.00,49.58
imagem_730,1.00,0.00,48.29
imagem_731,1.00,0.00,48.36
imagem_732,1.00,0.00,48.29
imagem_733,1.00,0.00,48.15
imagem_734,1.00,0.00,48.03
imagem_735,1.00,0.00,47.70
imagem_736,1.00,0.00,47.70
imagem_737,1.00,0.00,47.67
imagem_738,1.00,0.00,47.54
imagem_739,1.00,0.00,47.42
imagem_740,1.00,0.00,47.30
imagem_741,1.00,0.00,46.82
imagem_742,1.00,0.00,46.82
imagem_743,1.00,0.00,46.79
imagem_744,1.00,0.00,46.66
imagem_745,1.00,0.00,46.55
imagem_746,1.00,0.00,44.16
imagem_747,1.00,0.00,44.16
imagem_748,1.00,0.00,44.12
imagem_749,1.00,0.00,44.00
imagem_750,1.00,0.00,43.88
imagem_751,1.00,0.00,43.12
imagem_752,1.00,0.00,43.13
imagem_753,1.00,0.00,43.09
imagem_754,1.00,0.00,42.97
imagem_755,1.00,0.00,42.86
imagem_756,1.00,0.00,42.72
imagem_757,1.00,0.00,40.04
imagem_758,1.00,0.00,40.04
imagem_759,1.00,0.00,40.02
imagem_760,1.00,0.00,39.90
imagem_761,1.00,0.00,39.24
imagem_762,1.00,0.00,39.32
imagem_763,1.00,0.00,39.34
imagem_764,1.00,0.00,39.31
imagem_765,1.00,0.00,39.19
imagem_766,1.00,0.00,39.06
imagem_767,1.00,0.00,38.90
