imagem_722,0.0,0.0
imagem_723,0.0,0.0
imagem_724,0.0,0.0
imagem_725,0.0,0.0
imagem_726,0.0,0.0
imagem_727,0.0,0.0
imagem_728,0.0,0.0
imagem_729,0.0,0.0
imagem_730,0.0,0.0
imagem_731,0.0,0.0
imagem_732,0.0,0.0
imagem_733,0.0,0.0
imagem_734,1.0,0.0
imagem_735,1.0,0.0
imagem_736,1.0,0.0
imagem_737,1.0,0.0
imagem_738,1.0,0.0
imagem_739,1.0,0.0
imagem_740,0.0,0.0
imagem_741,0.0,0.0
imagem_742,0.0,0.0
imagem_743,0.0,0.0
imagem_744,0.0,0.0
imagem_745,0.0,0.0
imagem_746,0.0,0.0
imagem_747,0.0,0.0
imagem_748,0.0,0.0
imagem_749,0.0,0.0
imagem_750,0.0,0.0
imagem_751,0.0,0.0
imagem_752,0.0,0.0
imagem_753,0.0,0.0
imagem_754,0.0,0.0
imagem_755,0.0,0.0
imagem_756,0.0,0.0
imagem_757,0.0,0.0
imagem_758,0.0,0.0
imagem_759,0.0,0.0
imagem_760,0.0,0.0
imagem_761,0.0,0.0
imagem_762,0.0,0.0
imagem_763,0.0,0.0
imagem_764,0.0,0.0
imagem_765,0.0,0.0
imagem_766,0.0,0.0
imagem_767,0.0,0.0
imagem_768,0.0,0.0
imagem_769,0.0,0.0
imagem_770,0.0,0.0
imagem_771,0.0,0.0
imagem_772,0.0,0.0
imagem_773,0.0,0.0
imagem_774,0.0,0.0
imagem_775,0.0,0.0
imagem_776,0.0,0.0
imagem_777,0.0,0.0
imagem_778,0.0,0.0
imagem_779,0.0,0.0
imagem_780,0.0,0.0
imagem_781,0.0,0.0
imagem_782,0.0,0.0
imagem_783,0.0,0.0
imagem_784,0.0,0.0
imagem_785,0.0,0.0
imagem_786,0.0,0.0
imagem_787,0.0,0.0
imagem_788,0.0,0.0
imagem_789,0.0,0.0
imagem_790,0.0,0.0
imagem_791,0.0,0.0
imagem_792,0.0,0.0
imagem_793,0.0,0.0
imagem_794,0.0,0.0
imagem_795,0.0,0.0
imagem_796,0.0,0.0
imagem_797,0.0,0.0
imagem_798,0.0,0.0
imagem_799,0.0,0.0
imagem_800,0.0,0.0
imagem_801,0.0,0.0
imagem_802,0.0,0.0
imagem_803,0.0,0.0
imagem_804,0.0,0.0
imagem_805,0.0,0.0
imagem_806,0.0,0.0
imagem_807,0.0,0.0
imagem_808,0.0,0.0
imagem_809,0.0,0.0
imagem_810,0.0,0.0
imagem_811,0.0,0.0
imagem_812,0.0,0.0
imagem_813,0.0,0.0
imagem_814,0.0,0.0
imagem_815,0.0,0.0
imagem_816,0.0,0.0
imagem_817,0.0,0.0
imagem_818,0.0,0.0
imagem_819,0.0,0.0
imagem_820,0.0,0.0
imagem_821,0.0,0.0
imagem_822,0.0,0.0
imagem_823,0.0,0.0
imagem_824,0.0,0.0
imagem_825,1.0,0.0
imagem_826,1.0,0.0
imagem_827,1.0,0.0
imagem_828,0.0,0.0
imagem_829,0.0,0.0
imagem_830,0.0,0.0
imagem_831,0.0,0.0
imagem_832,0.0,0.0
imagem_833,0.0,0.0
imagem_834,0.0,0.0
imagem_835,0.0,0.0
imagem_836,0.0,0.0
imagem_837,0.0,0.0
imagem_838,0.0,0.0
imagem_839,0.0,0.0
imagem_840,0.0,0.0
imagem_841,0.0,0.0
imagem_842,0.0,0.0
imagem_843,0.0,0.0
imagem_844,0.0,0.0
imagem_845,0.0,0.0
imagem_846,0.0,0.0
imagem_847,0.0,0.0
imagem_848,-1.0,0.0
imagem_849,-1.0,0.0
imagem_850,-1.0,0.0
imagem_851,-1.0,0.0
imagem_852,-1.0,0.0
imagem_853,-1.0,0.0
imagem_854,-1.0,0.0
imagem_855,-1.0,0.0
imagem_856,-1.0,0.0
imagem_857,-1.0,0.0
imagem_858,-1.0,0.0
imagem_859,-1.0,0.0
imagem_860,-1.0,0.0
imagem_861,-1.0,0.0
imagem_862,0.0,0.0
imagem_863,0.0,0.0
imagem_864,0.0,0.0
imagem_865,0.0,0.0
imagem_866,0.0,0.0
imagem_867,0.0,0.0
imagem_868,0.0,0.0
imagem_869,0.0,0.0
imagem_870,0.0,0.0
imagem_871,0.0,0.0
imagem_872,0.0,0.0
imagem_873,0.0,0.0
imagem_874,0.0,0.0
imagem_875,-1.0,0.0
imagem_876,-1.0,0.0
imagem_877,-1.0,0.0
imagem_878,-1.0,0.0
imagem_879,-1.0,0.0
imagem_880,0.0,0.0
imagem_881,0.0,0.0
imagem_882,0.0,0.0
imagem_883,0.0,0.0
imagem_884,0.0,0.0
imagem_885,0.0,0.0
imagem_886,0.0,0.0
imagem_887,0.0,0.0
imagem_888,0.0,0.0
imagem_889,0.0,0.0
imagem_890,0.0,0.0
imagem_891,0.0,0.0
imagem_892,0.0,0.0
imagem_893,0.0,0.0
imagem_894,0.0,0.0
imagem_895,0.0,0.0
imagem_896,0.0,0.0
imagem_897,0.0,0.0
imagem_898,0.0,0.0
imagem_899,0.0,0.0
imagem_900,0.0,0.0
imagem_901,0.0,0.0
imagem_902,0.0,0.0
imagem_903,0.0,0.0
imagem_904,0.0,0.0
imagem_905,0.0,0.0
imagem_906,0.0,0.0
imagem_907,0.0,0.0
imagem_908,0.0,0.0
imagem_909,0.0,0.0
imagem_910,0.0,0.0
imagem_911,0.0,0.0
imagem_912,0.0,0.0
imagem_913,0.0,0.0
imagem_914,0.0,0.0
imagem_915,0.0,0.0
imagem_916,0.0,0.0
imagem_917,0.0,0.0
imagem_918,0.0,0.0
imagem_919,0.0,0.0
imagem_920,0.0,0.0
imagem_921,0.0,0.0
imagem_922,0.0,0.0
imagem_923,0.0,0.0
imagem_924,0.0,0.0
imagem_925,0.0,0.0
imagem_926,0.0,0.0
imagem_927,0.0,0.0
imagem_928,0.0,0.0
imagem_929,0.0,0.0
imagem_930,0.0,0.0
imagem_931,0.0,0.0
imagem_932,0.0,0.0
imagem_933,0.0,0.0
imagem_934,0.0,0.0
imagem_935,0.0,0.0
imagem_936,-1.0,0.0
imagem_937,-1.0,0.0
imagem_938,0.0,0.0
imagem_939,0.0,0.0
imagem_940,0.0,0.0
imagem_941,0.0,0.0
imagem_942,0.0,0.0
imagem_943,0.0,0.0
imagem_944,0.0,0.0
imagem_945,0.0,0.0
imagem_946,0.0,0.0
imagem_947,0.0,0.0
imagem_948,0.0,0.0
imagem_949,0.0,0.0
imagem_950,0.0,0.0
imagem_951,0.0,0.0
imagem_952,0.0,0.0
imagem_953,0.0,0.0
imagem_954,0.0,0.0
imagem_955,0.0,0.0
imagem_956,0.0,0.0
imagem_957,0.0,0.0
imagem_958,0.0,0.0
imagem_959,0.0,0.0
imagem_960,0.0,0.0
imagem_961,0.0,0.0
imagem_962,0.0,0.0
imagem_963,0.0,0.0
imagem_964,0.0,0.0
imagem_965,0.0,0.0
imagem_966,0.0,0.0
imagem_967,0.0,0.0
imagem_968,0.0,0.0
imagem_969,0.0,0.0
imagem_970,0.0,0.0
imagem_971,0.0,0.0
imagem_972,0.0,0.0
imagem_973,-1.0,0.0
imagem_974,-1.0,0.0
imagem_975,0.0,0.0
imagem_976,0.0,0.0
imagem_977,0.0,0.0
imagem_978,0.0,0.0
imagem_979,0.0,0.0
imagem_980,0.0,0.0
imagem_981,0.0,0.0
imagem_982,0.0,0.0
imagem_983,0.0,0.0
imagem_984,0.0,0.0
imagem_985,0.0,0.0
imagem_986,0.0,0.0
imagem_987,0.0,0.0
imagem_988,0.0,0.0
imagem_989,0.0,0.0
imagem_990,0.0,0.0
imagem_991,0.0,0.0
imagem_992,0.0,0.0
